,weight,reward,x
70,0.07,790.8653162925102,1.8838436127101506
71,0.071,807.125750682162,1.980436678542992
72,0.072,802.1069089333622,1.927771901841197
73,0.073,776.7072019731928,1.8097823216655669
74,0.074,784.4432826308513,1.8622952157922743
75,0.075,803.0599256332084,1.9578943921000276
76,0.076,792.1748559555936,1.865349097162708
77,0.077,802.5558484691401,1.9552404414732711
78,0.078,786.9008609454919,1.86703377478157
79,0.079,769.9612375366117,1.7493161715717702
80,0.08,782.7889679033865,1.8380930887758187
81,0.081,784.5878734348007,1.853170929839018
82,0.082,772.4461754847783,1.7947211885177494
83,0.083,801.0457333795313,1.9318861959481881
84,0.084,780.4286490287307,1.8419608686429785
85,0.085,773.1950916012676,1.8005427091924726
86,0.086,769.1139625669991,1.7732307183123384
87,0.087,781.2594411119691,1.8264067339103873
88,0.088,770.9180526325209,1.7731726584203278
89,0.089,773.1340531423094,1.7860153842993276
90,0.09,780.467915212651,1.8191526553744475
91,0.091,784.3831651806171,1.8314356123425326
92,0.092,771.6935553016032,1.7727095256153274
93,0.093,766.2388719254515,1.7542158962506822
94,0.094,779.2259720518878,1.79545278244062
95,0.095,776.0134195732621,1.7994996831466683
96,0.096,770.4071380671951,1.7681573494085505
97,0.097,780.2998137237436,1.8179947468974251
98,0.098,767.5711144834444,1.7482831252049913
99,0.099,784.1624797551517,1.8323197800273032
100,0.1,772.6615842544635,1.7993425744287403
101,0.101,777.4471570955462,1.8150229639753246
102,0.102,756.5376058740762,1.68330154748947
103,0.103,756.2049308752665,1.723786379672913
104,0.104,756.3313118425307,1.6601751009351524
105,0.105,781.3242617515302,1.8294339484137667
106,0.106,778.09938148762,1.7758571267898435
107,0.107,762.1800218764679,1.7253859203725959
108,0.108,771.1040933357561,1.778694150868041
109,0.109,769.4015170663471,1.7375997090769448
110,0.11,768.7539391126073,1.7764476761525232
111,0.111,748.5130175750212,1.649020118420193
112,0.112,754.9119983905688,1.661684069684906
113,0.113,761.7840320458779,1.7212532087946146
114,0.114,743.149662989415,1.6127032431942216
115,0.115,754.4031824665008,1.7112848903852889
116,0.116,770.2587792873678,1.755204718019885
117,0.117,735.323663099497,1.5940694925527727
118,0.118,760.362759206841,1.700861655424369
119,0.119,770.5727721068096,1.757250356354814
120,0.12,740.97288826638,1.6024803676617683
121,0.121,746.1160543494492,1.6596193051707828
122,0.122,740.5989361897387,1.6080125600740303
123,0.123,769.5039906127134,1.7631559370942815
124,0.124,742.0687692112056,1.6351729860765931
125,0.125,756.3954534002042,1.6673402972074103
126,0.126,741.4341002760648,1.6180664320046745
127,0.127,718.2416820995039,1.5000663994452292
128,0.128,745.1108478789669,1.6295605002518354
129,0.129,753.2202339564759,1.6849970323966814
130,0.13,734.6163065112023,1.5976947450028955
131,0.131,750.5652829705396,1.671009255810023
132,0.132,756.8173388067269,1.687852639692871
133,0.133,728.0052918444059,1.5396887202876224
134,0.134,723.9018365298897,1.5258165890448119
135,0.135,763.8254552155217,1.728263218176502
136,0.136,735.7036834011861,1.5720501417081
137,0.137,743.4920078195242,1.6039185159467375
138,0.138,728.2465088812769,1.5311859821293121
139,0.139,725.2846640339048,1.517798554396426
140,0.14,733.8529923616929,1.5743697840796484
141,0.141,740.3811019378564,1.6320597299025057
142,0.142,750.2263027361229,1.6434398540609378
143,0.143,741.0604704514075,1.6032646427833264
144,0.144,727.4730305552475,1.5449306315440499
145,0.145,725.1164244837261,1.536404440172263
146,0.146,707.7915764249763,1.4556106922154022
147,0.147,730.9308036780582,1.568052087120335
148,0.148,747.3098776413472,1.6357653996848334
149,0.149,705.6819062777221,1.4315587218516526
150,0.15,727.2644007811739,1.5292188825603583
151,0.151,720.5781368525688,1.4807418113516715
152,0.152,722.1891541060569,1.4904862417317597
153,0.153,712.0075591727611,1.4603664267802083
154,0.154,747.5236719127149,1.6598612029939799
155,0.155,723.9812408413164,1.4875228694884377
156,0.156,760.6920045798645,1.6943263867212834
157,0.157,721.7573223247599,1.4735005507572105
158,0.158,727.5409241512742,1.520967018975336
159,0.159,722.0621939482586,1.505675539830769
160,0.16,726.2417934738548,1.4836466167329356
161,0.161,714.8588220318263,1.4518534245745711
162,0.162,735.09013137706,1.5378384134626089
163,0.163,744.2215050537812,1.6306726073116324
164,0.164,710.425098451557,1.409267993459115
165,0.165,701.8206007739993,1.3867044543496474
166,0.166,696.4035032625225,1.385567146610109
167,0.167,691.3396905633124,1.3325924283707742
168,0.168,700.862549377109,1.379781382644891
169,0.169,703.6197909120237,1.3884232844820168
170,0.17,715.7599550130277,1.481951417467893
171,0.171,701.9669752809601,1.4154896287224152
172,0.172,707.3442046578878,1.3889541042921536
173,0.173,718.4663790003947,1.4742654086825535
174,0.174,693.5773710078082,1.312824866762929
175,0.175,675.0491501135048,1.238753176501502
176,0.176,676.8050547707423,1.2732682685973407
177,0.177,699.2209590839368,1.342227238842212
178,0.178,677.3361960126686,1.2518858550559129
179,0.179,703.5072499079462,1.3524218445093508
180,0.18,677.7458388665764,1.2623240554821227
181,0.181,685.7388446693597,1.272522800557183
182,0.182,683.4671393488338,1.286202945430469
183,0.183,678.375909939999,1.2359810065569876
184,0.184,680.8247083651461,1.256269591961609
185,0.185,676.4890438996215,1.2956404747118975
186,0.186,702.7743846652693,1.3712249614348373
187,0.187,689.6747231494492,1.2985074394887297
188,0.188,664.4320639905402,1.1820362146342374
189,0.189,677.9853322810094,1.3052233298005038
190,0.19,664.0492890269996,1.1796063438040016
191,0.191,674.3073124813545,1.2659149777008816
192,0.192,674.4829871980503,1.2112825437806243
193,0.193,676.7547901157247,1.2042314629145845
194,0.194,699.6185775452667,1.3576254080556445
195,0.195,672.1949549076097,1.2031561556619628
196,0.196,693.0262599804312,1.323957486652851
197,0.197,678.6367156437387,1.2589792760599263
198,0.198,681.860284700225,1.26952535119094
199,0.199,669.3792653292336,1.1562230471991133
200,0.2,655.9562284360092,1.1387860217256554
201,0.201,666.1592961092666,1.1916878027902829
202,0.202,653.3747612982074,1.0884365629289614
203,0.203,672.0908757718495,1.2256456417468937
204,0.204,674.8474290548957,1.2803826193044427
205,0.205,665.0836536239333,1.124037043485403
206,0.206,689.6945357669738,1.302837576634765
207,0.207,658.5944827870088,1.1437664710645394
208,0.208,680.5372073334769,1.2657255978158237
209,0.209,663.5091192546035,1.1620160525896293
210,0.21,654.0570557661857,1.0827273328389124
211,0.211,661.1081151323715,1.1856047265349774
212,0.212,667.9345851511878,1.2222750431878084
213,0.213,646.0218593093725,1.074663035440352
214,0.214,674.5921160824702,1.2113265813918124
215,0.215,639.9157495691093,1.0073718803563303
216,0.216,645.4650716146507,1.0827405231667782
217,0.217,621.514971270284,0.8963018341877277
218,0.218,633.4079114115534,0.9603552371288387
219,0.219,658.5370418581077,1.205772926720106
220,0.22,659.0165472090773,1.1314578370145496
221,0.221,638.2777939852876,0.9896285742936045
222,0.222,634.193779973305,1.0363471058041462
223,0.223,650.1974971691037,1.1207384832612863
224,0.224,637.957234466993,1.0176720574189473
225,0.225,624.0630126071192,1.0511486550753837
226,0.226,643.9960081633805,1.0987223041006704
227,0.227,662.3394903158224,1.1658480744211914
228,0.228,658.109471768054,1.1244161896138112
229,0.229,629.9793030917835,0.9677664296735893
230,0.23,606.8696841161748,0.8160865811122954
231,0.231,612.2885414938049,0.8845393315470162
232,0.232,609.0019278274394,0.8537259410314147
233,0.233,622.8818964746303,0.8946742654780435
234,0.234,634.2750260780911,1.0653083773371559
235,0.235,632.1368001978134,0.9506914803658129
236,0.236,618.1660081687112,0.9487225332424769
237,0.237,631.2440184267801,1.0651047499888482
238,0.238,598.5369637154569,0.7474722562591702
239,0.239,604.409200023832,0.8151653029589885
240,0.24,617.2520091885372,0.8825410630337909
241,0.241,613.3402930115735,0.93439799529261
242,0.242,610.9650949684038,0.8989238530990094
243,0.243,604.3276190147815,0.7656238416701013
244,0.244,606.7219732698311,0.8375277927132847
245,0.245,616.6773868195181,0.8896532988356276
246,0.246,610.7058084350184,0.944983076394761
247,0.247,613.8653930610398,0.9030287761628242
248,0.248,617.4775372263894,0.8907201542170575
249,0.249,599.9516497982188,0.7694794474006038
250,0.25,608.1571938493003,0.8675466427360662
251,0.251,603.7336818358457,0.773628763834504
252,0.252,620.9669743215095,0.9244940619698766
253,0.253,589.4592686797264,0.7611644314570946
254,0.254,596.1539732288654,0.7352587154965142
255,0.255,600.6661982992188,0.7559702490085634
256,0.256,600.8126604230334,0.7346073684362814
257,0.257,605.0291232905641,0.8806393998083989
258,0.258,584.144375272107,0.6766504106776792
259,0.259,602.5281894850557,0.7934522358834564
260,0.26,587.0558899756548,0.674204456939515
261,0.261,587.1760104661715,0.6427348943633735
262,0.262,579.3817345027802,0.6943840275357325
263,0.263,583.08952541958,0.6734039057585904
264,0.264,591.1967814446917,0.7314752217696223
265,0.265,584.9488473024569,0.6517353492426177
266,0.266,594.5771639663809,0.7658044007978375
267,0.267,578.9048243879497,0.6448110460207815
268,0.268,559.9732616464867,0.5390631626890942
269,0.269,573.3907551648917,0.6089053827122055
270,0.27,594.057409084037,0.7487925766265646
271,0.271,594.8034034146424,0.7190872279570852
272,0.272,573.5325140024656,0.5769981255224098
273,0.273,592.2388381511106,0.7108905982615618
274,0.274,564.756013899386,0.6272318514341391
275,0.275,562.9901130422486,0.5572826114426902
276,0.276,591.673526334725,0.7372049623462658
277,0.277,562.4572246165387,0.5546827521107605
278,0.278,551.0141950042046,0.5211266799993425
279,0.279,563.8461605969293,0.5850211227845825
280,0.28,564.8930445233141,0.5889254992357211
281,0.281,580.4155861597881,0.6465558959870805
282,0.282,580.9574858777405,0.627990256186442
283,0.283,550.9636151779063,0.49233139121695607
284,0.284,578.0568106096922,0.6548735525427807
285,0.285,556.5741604620133,0.540281132717204
286,0.286,557.3969070139553,0.5351122269038444
287,0.287,576.0581318569734,0.6368027154011273
288,0.288,567.0966612438418,0.605661590396217
289,0.289,574.7809088884541,0.6134601486246527
290,0.29,564.7013481150443,0.5916331008698382
291,0.291,567.4060339034854,0.538464615971486
292,0.292,551.2223736418885,0.5386345796122944
293,0.293,568.5327678701194,0.5969019180171294
294,0.294,563.6372860246156,0.5268566068918308
295,0.295,547.2690012230835,0.5059340661697718
296,0.296,598.5813006670008,0.7477666223115846
297,0.297,558.765569706956,0.5555169230563077
298,0.298,569.1692874918114,0.6328655055092437
299,0.299,578.8057040093139,0.6712933821047241
300,0.3,545.2521227502741,0.47535468628450506
301,0.301,557.7279922202181,0.5613516770162448
302,0.302,570.3609547406143,0.5995627819292145
303,0.303,574.7574092744326,0.6121815331549002
304,0.304,572.3334701109833,0.5853900671952076
305,0.305,578.7504883522324,0.6181314203191688
306,0.306,546.1584222491117,0.4460907712067574
307,0.307,578.5874584143648,0.6359304352273932
308,0.308,541.9428760038815,0.4729811610996017
309,0.309,552.4947923209486,0.5015309950520837
310,0.31,575.7750932941742,0.6058374670847338
311,0.311,574.6273449569554,0.5927126157629686
312,0.312,569.1329553137218,0.6006283282608342
313,0.313,569.2126142955382,0.5851470232118275
314,0.314,576.6902602734683,0.5938432323642208
315,0.315,587.9845735135494,0.6807157223023619
316,0.316,535.6382915418907,0.41774080487045995
317,0.317,566.8263768860619,0.5571438067095866
318,0.318,570.3173395772058,0.5854056539854114
319,0.319,546.3913599142614,0.4471996949883936
320,0.32,590.0835429549317,0.6630602598310261
321,0.321,574.7409621119067,0.6364296700545871
322,0.322,562.386750561076,0.5623740320757895
323,0.323,574.1409162974567,0.6154277174526428
324,0.324,585.1771261968778,0.6642509342277976
325,0.325,567.5278752652542,0.585572441621368
326,0.326,566.0727940311916,0.5757354918008002
327,0.327,561.5509825350978,0.5506966811887788
328,0.328,574.6466719175373,0.6046335196922893
329,0.329,560.359404038181,0.5185635447188602
330,0.33,537.5642380884126,0.43401963047273784
331,0.331,562.3845449542123,0.5436343877808779
332,0.332,557.8092735508894,0.484397972111219
333,0.333,566.2740627644245,0.549157535512063
334,0.334,557.5023700052685,0.5006492064276254
335,0.335,553.1248958392358,0.48440779475711193
336,0.336,553.3719311747661,0.4625618372912242
337,0.337,597.0027775159754,0.7130182458453228
338,0.338,540.6002156310287,0.45011932977124464
339,0.339,574.5645017527407,0.6170371396355359
340,0.34,564.2626141226995,0.5603735072434698
341,0.341,570.4280413014837,0.5874543611185293
342,0.342,564.0961952598375,0.5464039271148888
343,0.343,608.8132117880726,0.7491111722520484
344,0.344,577.4796772761422,0.577750669625735
345,0.345,578.1395159422207,0.6040354303808251
346,0.346,556.2632481829846,0.4863438548702535
347,0.347,549.7161135071046,0.47637893899361955
348,0.348,533.241006433284,0.39176946668995266
349,0.349,555.7025005090995,0.5245559868044828
350,0.35,562.561662287809,0.5464861883316494
351,0.351,533.3749914980104,0.35808926836686633
352,0.352,564.1508564625451,0.5403449595843249
353,0.353,536.2498555324149,0.35024752572363627
354,0.354,535.060698749886,0.34436012040237396
355,0.355,521.9481419547344,0.2883020703714282
356,0.356,579.0391426149298,0.529895299173257
357,0.357,538.4144320135007,0.37515301443119276
358,0.358,529.8437368614594,0.3420458380865379
359,0.359,503.06863514214746,0.20942881042762368
360,0.36,555.9096248018275,0.5236202212676261
361,0.361,504.51520711009647,0.19025831674264737
362,0.362,525.2467908510475,0.2824639221288362
363,0.363,511.5791952510022,0.23563828683296983
364,0.364,522.1143965684316,0.2601485259713518
365,0.365,531.3411500017265,0.3073958762092112
366,0.366,540.2533101733202,0.3424821049973152
367,0.367,546.8974248011266,0.38338197930491597
368,0.368,558.0953571826169,0.4962489681531424
369,0.369,595.2329545739635,0.670559257128596
370,0.37,580.5020095059855,0.5943220600101076
371,0.371,529.9784536678945,0.33300496081682657
372,0.372,510.30012983339867,0.2237671108676229
373,0.373,510.88892390322843,0.21931726800648793
374,0.374,540.4626833761528,0.40054390554232283
375,0.375,568.1121765594625,0.5015924900323847
376,0.376,483.86001964607686,0.15916178195612363
377,0.377,497.9873922580859,0.21034107436215746
378,0.378,550.0898946911497,0.43416934859889234
379,0.379,485.76959145117934,0.14612182736577561
380,0.38,541.279073639402,0.3564198694042636
381,0.381,514.6906225359646,0.245247627590287
382,0.382,513.1430493352962,0.24398317636886566
383,0.383,503.0181039343052,0.1901553953308945
384,0.384,554.3228255196959,0.41742430802750885
385,0.385,543.5467611298179,0.3856408603419465
386,0.386,593.5637378372392,0.6157458636116558
387,0.387,559.5335741798763,0.48744115599815924
388,0.388,509.9720486972578,0.22541663809003798
389,0.389,543.4100275476085,0.3723269176777753
390,0.39,492.7460265574295,0.1506965528984353
391,0.391,595.4233934206613,0.6734987921141017
392,0.392,522.2750842187864,0.28790245704868966
393,0.393,529.9859547639974,0.3049443699992278
394,0.394,577.2985558407204,0.6753619199673753
395,0.395,538.1391244637845,0.34331168663739664
396,0.396,558.9002534425689,0.47853937257457385
397,0.397,500.5552008203355,0.23054570811233913
398,0.398,632.8346720344451,0.7980434114421051
399,0.399,573.6521450413184,0.5712539640072166
400,0.4,523.5585359435448,0.3118476401131204
401,0.401,489.3722450142715,0.16347591221857188
402,0.402,623.2327791094903,0.7444806090380777
403,0.403,515.7140360320561,0.27257155568604546
404,0.404,588.8116505759361,0.6162646961559861
405,0.405,503.37411289714373,0.2146535123406455
406,0.406,531.4966763426755,0.3267371094530579
407,0.407,550.7414884746804,0.45717398725266656
408,0.408,498.775944338312,0.220330968940829
409,0.409,536.9994966026637,0.37534932670226967
410,0.41,707.4005570918744,1.3536146579572659
411,0.411,572.1450894872145,0.5486158870878621
412,0.412,703.4741879501062,1.2128500587693443
413,0.413,630.961563824059,0.8541366289999002
414,0.414,520.7471290127506,0.2997164144272813
415,0.415,542.4884736296125,0.409802585342838
416,0.416,606.9694583648699,0.7653866919544423
417,0.417,535.024376314785,0.3717830807306112
418,0.418,573.0861093497757,0.570902169183357
419,0.419,556.6659176574377,0.4970786151718663
420,0.42,607.0234221977747,0.704646966914217
421,0.421,595.6520256688045,0.6783777531680816
422,0.422,596.7861246129805,0.6802624089461479
423,0.423,542.9927466992655,0.41255285802624403
424,0.424,526.4595440912369,0.3325552255664886
425,0.425,618.4419771472928,0.8509058541687231
426,0.426,559.275166981581,0.5172136937399352
427,0.427,562.3195130021337,0.5166429087621699
428,0.428,584.8743120079912,0.6204487767872625
429,0.429,564.326666685027,0.5219103146265455
430,0.43,749.7567805091753,1.4966631650075495
431,0.431,784.1883943855852,1.6039787419807567
432,0.432,529.802156499314,0.36474045420946255
433,0.433,541.3943352130733,0.43137632487691735
434,0.434,667.611937152779,0.8914471880329327
435,0.435,647.2300610976217,0.9717409471456853
436,0.436,527.8581329807953,0.3612019325110893
437,0.437,563.9418859447841,0.5752954288093604
438,0.438,509.9934702198471,0.30810318185387214
439,0.439,748.8964056869452,1.6109121444467822
440,0.44,552.4968719159804,0.5143777505112761
441,0.441,653.8370228416768,1.003834478396111
442,0.442,529.3225062448682,0.3906655461821581
443,0.443,579.3322217951992,0.6184830340094766
444,0.444,580.515716578513,0.6615174880440756
445,0.445,549.0084436995726,0.5041316879141062
446,0.446,595.2689922542277,0.7212889405044517
447,0.447,559.9113815852836,0.5380713597485245
448,0.448,575.8751845157316,0.6182375142134217
449,0.449,549.8972186892973,0.4931722133669617
450,0.45,678.381592869697,1.102478500496004
451,0.451,607.4139214046992,0.8180009530712049
452,0.452,777.8376369408317,1.5796821307092326
453,0.453,853.3740018201336,2.0716298704185516
454,0.454,598.547053182588,0.8219550195573265
455,0.455,637.403127788665,0.914567657580658
456,0.456,543.8899279015607,0.5144965649962481
457,0.457,904.275050464624,2.621350631302099
458,0.458,568.3459817398996,0.6439292559821292
459,0.459,593.607186061107,0.7612790009750615
460,0.46,871.7451286408084,2.153414979848796
461,0.461,516.3911025630148,0.43099338490989875
462,0.462,576.485727256448,0.6936286713111688
463,0.463,619.0743479016085,0.9727201004285216
464,0.464,605.5343957458987,0.8690658782891753
465,0.465,567.0922393153772,0.709843348214108
466,0.466,888.8621369344858,2.335457837626898
467,0.467,580.0069525867812,0.7136088040251064
468,0.468,603.8060355679431,0.8860099708243481
469,0.469,586.3249794421389,0.8599756662149259
470,0.47,635.3007981403572,1.1529628359590887
471,0.471,941.7580105855841,2.749888810115885
472,0.472,633.5367916633653,1.0246581500919831
473,0.473,624.9527132181149,0.9482395638910516
474,0.474,582.4017873906565,0.8042302815109826
475,0.475,636.327457175286,1.0787182854463917
476,0.476,557.2418586611645,0.6500525825115956
477,0.477,581.0267783883049,0.7725477261414369
478,0.478,604.7591550435595,0.9117987245120251
479,0.479,581.185379978579,0.8374930508419626
480,0.48,595.7366848451553,0.8474399390644098
481,0.481,1019.0292763314926,3.036905204997353
482,0.482,905.8705740447572,2.409297712745101
483,0.483,890.9025886829379,2.3573182686707703
484,0.484,728.9469362832958,1.4826944731542226
485,0.485,862.8736203240705,2.1536311092939617
486,0.486,960.7049368768129,2.7035777564234316
487,0.487,639.6264559469711,1.089474123130911
488,0.488,627.3202751240543,0.9957055241923737
489,0.489,797.8027800530417,2.1194265772890493
490,0.49,666.8945671277428,1.3182984984997173
491,0.491,633.5945177078518,1.080018651416445
492,0.492,897.0754330081463,2.4406550760138206
493,0.493,1015.0535361928052,3.127246956636337
494,0.494,605.1844988305239,0.9117355919178223
495,0.495,838.8747429091311,2.0751131961561193
496,0.496,926.1630054535566,2.555597975639806
497,0.497,915.6925326456319,2.425153750353862
498,0.498,716.0054009915974,1.5932858792548872
499,0.499,616.5449631960269,1.050535529185917
500,0.5,630.3008064186943,1.1916351026368537
501,0.501,1006.2158481229396,3.0819216284009627
502,0.502,623.6392575898026,1.1335753699161997
503,0.503,870.6666659559789,2.278042131436758
504,0.504,943.8962109445147,2.694332276877756
505,0.505,1008.0988132008042,3.1283238339759745
506,0.506,1033.599824892233,3.1579258188239496
507,0.507,955.7003467482738,2.8312704757883425
508,0.508,985.9364517746372,2.94009743676229
509,0.509,970.0934856697194,2.806541793355828
510,0.51,1034.910671169279,3.1482077041757504
511,0.511,640.1299686485576,1.3342896807729174
512,0.512,1034.7629817936006,3.2521286726906937
513,0.513,983.081030618344,2.912884893025418
514,0.514,792.4604737549566,2.1569831253262817
515,0.515,1077.0717019149506,3.441237005151633
516,0.516,1047.8751880908558,3.345072703361047
517,0.517,1048.4119801150382,3.2980546304063
518,0.518,977.1711771796506,2.876927623131192
519,0.519,1022.6621796840224,3.0668613052564746
520,0.52,957.9732058013636,2.73134251021239
521,0.521,662.1330532397594,1.4167429522371695
522,0.522,951.340812017596,2.6346617789523945
523,0.523,978.1702402303177,2.857083900857893
524,0.524,1080.748270427845,3.4467934599168153
525,0.525,1096.2450692552775,3.499880477957702
526,0.526,1063.5442552602735,3.359433688175485
527,0.527,1119.51526641184,3.638503339278738
528,0.528,1098.168048799722,3.56965555262841
529,0.529,1047.310992818503,3.2909751565963434
530,0.53,1009.2767371122567,3.0494153200213616
531,0.531,1073.6956652933304,3.423779831539851
532,0.532,1014.395647366933,3.0795885242737513
533,0.533,1074.5129500283072,3.4686865903655546
534,0.534,1078.2784163655565,3.3603448604672614
535,0.535,998.538205112403,2.9961543997150386
536,0.536,1104.343251971928,3.571487709290043
537,0.537,1108.3352439246726,3.574728691696709
538,0.538,1102.6061513549319,3.5925857621693016
539,0.539,1088.8136584178694,3.5161512890140356
540,0.54,1075.0169093634972,3.4388088357541187
541,0.541,1105.7086758387159,3.58314419415552
542,0.542,1128.807243140716,3.7214053917644514
543,0.543,1110.0303738734926,3.609477756332641
544,0.544,1110.2053928854286,3.626027227399263
545,0.545,1044.264721326226,3.239435203563997
546,0.546,1130.3915210572486,3.7186935959801115
547,0.547,1096.5396909413794,3.5611244081756466
548,0.548,1137.1889958165773,3.7447945937619003
549,0.549,1099.2873436045847,3.5825581108435074
550,0.55,1106.8003868616217,3.564562879754451
551,0.551,1111.2620816434824,3.6049204526586722
552,0.552,1110.4114469693072,3.587270277888748
553,0.553,1117.3869979723759,3.6593256791883064
554,0.554,1127.8691715244374,3.7066858854525435
555,0.555,1135.687364132112,3.7426771384708775
556,0.556,1104.0358274573705,3.6002045765194017
557,0.557,1055.13198480507,3.3922401638432533
558,0.558,1156.5780135876437,3.8495531278526123
559,0.559,1146.2832520959043,3.784526035760083
560,0.56,1120.041599696798,3.7082065734238094
561,0.561,1121.6179286168751,3.674641055344678
562,0.562,1139.6521866374826,3.7194425276095844
563,0.563,1130.7194727606366,3.7378650753682314
564,0.564,1138.790964884165,3.752305950579376
565,0.565,1104.3241547312393,3.5097235565108513
566,0.566,1127.8604674495891,3.667616114555293
567,0.567,1134.3183819979054,3.692761909314435
568,0.568,1150.7692987733776,3.7852144743530727
569,0.569,1139.681939535225,3.7699048172109926
570,0.57,1137.2462901724316,3.7265124368592035
571,0.571,1121.3249790304787,3.6761524151929414
572,0.572,1141.0183689948124,3.764602821092515
573,0.573,1136.0954729907714,3.7164862571958164
574,0.574,1169.2061283968387,3.8759281448812883
575,0.575,1116.9720306628078,3.6648478532686353
576,0.576,1167.5534951482443,3.8867084096851903
577,0.577,1131.5789425284277,3.7268368928779982
578,0.578,1155.3880228702817,3.8303027595527768
579,0.579,1126.1265204639858,3.7227658003141912
580,0.58,1150.594395601437,3.7988677896284893
581,0.581,1158.0059604495495,3.8555310653684334
582,0.582,1139.2756266309623,3.7860989462724572
583,0.583,1143.2892493750062,3.8109992508735036
584,0.584,1139.714888971333,3.7320964954609765
585,0.585,1161.4994821632774,3.86273052609075
586,0.586,1145.007268710666,3.7879814060471366
587,0.587,1178.3719606123705,3.962463054310359
588,0.588,1172.62642329668,3.9442801321643257
589,0.589,1166.5992805482858,3.87698075823507
590,0.59,1154.7556367837792,3.8716523194255936
591,0.591,1151.18315235682,3.8050606305094394
592,0.592,1167.7685759675458,3.929754757032568
593,0.593,1131.4162595529633,3.753207462380772
594,0.594,1156.8608986361637,3.8334970656021157
595,0.595,1172.8273779678457,3.964394763163879
596,0.596,1163.2531638294583,3.9132484852778675
597,0.597,1168.2476285681662,3.907279628755938
598,0.598,1171.3255223262604,3.968043980292627
599,0.599,1204.1094942730783,4.123474242218069
600,0.6,1181.690364371053,3.9963131384578774
601,0.601,1208.120716439185,4.101180715988367
602,0.602,1172.918122744326,3.973020968441385
603,0.603,1196.9225583355505,4.078988045767673
604,0.604,1184.5178444547407,4.006392729028791
605,0.605,1177.1495434608757,3.9925076248273204
606,0.606,1204.2962293944704,4.116566559642028
607,0.607,1184.242805951778,3.956402179208174
608,0.608,1204.0643915660864,4.146546181430862
609,0.609,1167.1715025247097,3.9026646459636862
610,0.61,1194.5236452472136,4.097975072806202
611,0.611,1208.1084485179429,4.131930537846526
612,0.612,1192.3583096309496,4.119104101787947
